"序号","仓库名称","仓库编码","事业部商品编码","事业部商品名称","商家商品编码","商家商品标识","库存状态","商品等级编码","库存类型","总库存","可用库存","事业部编码","事业部名称","计量单位","款号","颜色","尺寸","季节","年份"
"75","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","18","18","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"76","西安商超B仓1号库","110009210","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","21","21","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"77","武汉商超B牛奶水饮仓1号库","110005995","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","34","34","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"78","北京公共平台仓12号库","118067172","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","37","37","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"79","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","36","36","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"80","深圳商超B米面粮油仓1号库","110021511","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"81","深圳商超B牛奶水饮仓1号库","110021519","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","66","66","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"82","杭州亚一公共平台仓1号库","110016902","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","55","55","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"83","深圳商超B牛奶水饮仓1号库","110021519","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","14","14","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"84","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","15","15","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"85","北京公共平台仓12号库","118067172","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","16","16","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"86","武汉商超B牛奶水饮仓1号库","110005995","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"87","杭州亚一公共平台仓1号库","110016902","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"88","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","19","19","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"89","北京公共平台仓12号库","118067172","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"90","深圳商超B米面粮油仓1号库","110021511","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","9","9","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"91","西安商超B仓1号库","110009210","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","19","19","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"92","杭州亚一公共平台仓1号库","110016902","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","25","25","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"93","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","7","7","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"94","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","6","6","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"95","深圳商超B米面粮油仓1号库","110021511","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","2","2","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"96","杭州亚一公共平台仓1号库","110016902","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"97","杭州亚一公共平台仓1号库","110016902","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","11","11","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"98","北京公共平台仓12号库","118067172","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","3","3","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"99","西安商超B仓1号库","110009210","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"100","武汉商超B牛奶水饮仓1号库","110005995","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"101","深圳商超B牛奶水饮仓1号库","110021519","EMG4418267024295","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE","	","POP10039343582365	","良品","100","可用","8","8","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮套餐】冰白双支ICEWINE","","",""
"102","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"103","武汉商超B牛奶水饮仓1号库","110005995","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"104","北京公共平台仓12号库","118067172","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"105","杭州亚一公共平台仓1号库","110016902","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","14","14","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"106","深圳商超B牛奶水饮仓1号库","110021519","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","16","16","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"107","西安商超B仓1号库","110009210","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","9","9","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"108","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"109","深圳商超B米面粮油仓1号库","110021511","EMG4418266668988","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*2","	","POP10029510610733	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*2","","",""
"110","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"111","深圳商超B牛奶水饮仓1号库","110021519","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"112","杭州亚一公共平台仓1号库","110016902","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"113","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"114","西安商超B仓1号库","110009210","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","7","7","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"115","深圳商超B米面粮油仓1号库","110021511","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"116","武汉商超B牛奶水饮仓1号库","110005995","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"117","北京公共平台仓12号库","118067172","EMG4418264976729","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【自饮】甜白*2","	","POP10029510610732	","良品","100","可用","3","3","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】甜白*2","","",""
"118","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"119","北京公共平台仓12号库","118067172","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","16","16","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"120","武汉商超B牛奶水饮仓1号库","110005995","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","6","6","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"121","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","8","8","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"122","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"123","西安商超B仓1号库","110009210","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","8","8","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"124","深圳商超B牛奶水饮仓1号库","110021519","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","9","9","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"125","深圳商超B米面粮油仓1号库","110021511","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"126","深圳商超B米面粮油仓1号库","110021511","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"127","杭州亚一公共平台仓1号库","110016902","EMG4418264917245","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【礼盒套餐】冰白双支ICEWINE","	","POP10039343582366	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒套餐】冰白双支ICEWINE","","",""
"128","西安商超B仓1号库","110009210","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","3","3","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"129","深圳商超B米面粮油仓1号库","110021511","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"130","北京公共平台仓12号库","118067172","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","7","7","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"131","武汉商超B牛奶水饮仓1号库","110005995","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"132","杭州亚一公共平台仓1号库","110016902","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","9","9","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"133","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"134","深圳商超B牛奶水饮仓1号库","110021519","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"135","深圳商超B牛奶水饮仓1号库","110021519","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"136","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418263424094","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜红*6","	","POP10029510610736	","良品","100","可用","2","2","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜红*6","","",""
"137","武汉商超B牛奶水饮仓1号库","110005995","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"138","杭州亚一公共平台仓1号库","110016902","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"139","深圳商超B牛奶水饮仓1号库","110021519","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"140","北京公共平台仓12号库","118067172","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","3","3","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"141","西安商超B仓1号库","110009210","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"142","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","3","3","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"143","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","4","4","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"144","北京公共平台仓12号库","118067172","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","残品","200","可用","1","1","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"145","武汉商超B牛奶水饮仓1号库","110005995","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","3","3","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"146","深圳商超B米面粮油仓1号库","110021511","EMG4418263424070","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【整箱】甜白*6","	","POP10029510610735	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【整箱】甜白*6","","",""
"147","武汉商超B牛奶水饮仓1号库","110005995","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"148","深圳商超B米面粮油仓1号库","110021511","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"149","沈阳商超B牛奶水饮仓2号库","110008173","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"150","杭州亚一公共平台仓1号库","110016902","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"151","北京公共平台仓12号库","118067172","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"152","成都亚一商超B牛奶水饮仓2号库","110021846","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"153","西安商超B仓1号库","110009210","EMG4418263424062","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 【礼盒】甜白*1 甜红*1","	","POP10029510610734	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒】甜白*1 甜红*1","","",""
"154","杭州亚一公共平台仓3号库","110022102","EMG4418254273209","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 甜红甜白起泡酒各1瓶","	","POP10029510610731	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","甜红甜白起泡酒各1瓶","","",""
"155","武汉商超B牛奶水饮仓1号库","110005995","EMG4418254273209","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒 甜红甜白起泡酒各1瓶","	","POP10029510610731	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","甜红甜白起泡酒各1瓶","","",""
