"序号","仓库名称","仓库编码","事业部商品编码","事业部商品名称","商家商品编码","商家商品标识","库存状态","商品等级编码","库存类型","总库存","可用库存","事业部编码","事业部名称","计量单位","款号","颜色","尺寸","季节","年份"
"74","沈阳公共平台仓5号库","110008173","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"75","北京公共平台仓10号库","110025428","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","可用","24","24","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"76","沈阳公共平台仓5号库","110008173","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"77","深圳综合KA仓2号库","118065678","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","可用","17","17","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"78","武汉商超B牛奶水饮仓1号库","110005995","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"79","北京公共平台仓12号库","118067172","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"80","北京公共平台仓12号库","118067172","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"81","北京公共平台仓12号库","118067172","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","在途库存","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"82","深圳综合KA仓2号库","118065678","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","在途库存","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"83","沈阳酒水公共平台仓1号库","118070260","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","可用","13","13","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"84","西安商超B仓1号库","110009210","EMG4418279175564","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇粉兔*1 无醇白兔*1","	","POP10037106663756	","良品","100","可用","10","10","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇粉兔*1 无醇白兔*1","","",""
"85","武汉商超B牛奶水饮仓1号库","110005995","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","临期锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"86","深圳商超B牛奶水饮仓1号库","110021519","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"87","深圳商超B米面粮油仓1号库","110021511","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"88","杭州亚一公共平台仓1号库","110016902","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"89","武汉商超B牛奶水饮仓1号库","110005995","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"90","西安商超B仓1号库","110009210","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"91","北京公共平台仓12号库","118067172","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"92","沈阳公共平台仓5号库","110008173","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"93","成都亚一公共平台仓7号库","110021846","EMG4418278603819","ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2","	","POP10037106663755	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】无醇白兔*2","","",""
"94","深圳商超B牛奶水饮仓1号库","110021519","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"95","深圳商超B牛奶水饮仓1号库","110021519","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"96","深圳商超B米面粮油仓1号库","110021511","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","2","2","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"97","西安商超B仓1号库","110009210","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"98","武汉商超B牛奶水饮仓1号库","110005995","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"99","武汉商超B牛奶水饮仓1号库","110005995","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"100","北京公共平台仓12号库","118067172","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"101","杭州亚一公共平台仓1号库","110016902","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"102","成都亚一公共平台仓7号库","110021846","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"103","沈阳公共平台仓5号库","110008173","EMG4418277485029","西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1","	","POP10029510610737	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮】洛齐甜白*1 洛齐甜红*1","","",""
"104","杭州亚一公共平台仓1号库","110016902","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"105","成都亚一公共平台仓7号库","110021846","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"106","北京公共平台仓12号库","118067172","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"107","西安商超B仓1号库","110009210","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"108","深圳商超B牛奶水饮仓1号库","110021519","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"109","武汉商超B牛奶水饮仓1号库","110005995","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"110","沈阳公共平台仓5号库","110008173","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"111","武汉商超B牛奶水饮仓1号库","110005995","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"112","深圳商超B米面粮油仓1号库","110021511","EMG4418275122810","加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红","	","POP10029546650208	","良品","100","可用","5","5","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】冰白冰红","","",""
"113","武汉公共平台仓15号库","118065814","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"114","成都亚一公共平台仓7号库","110021846","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"115","西安商超B仓1号库","110009210","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"116","西安商超B仓1号库","110009210","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","内配出锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"117","西安商超B仓1号库","110009210","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"118","沈阳公共平台仓5号库","110008173","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"119","北京公共平台仓12号库","118067172","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","残品","200","可用","1","1","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"120","武汉商超B牛奶水饮仓1号库","110005995","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"121","沈阳公共平台仓5号库","110008173","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","残品","200","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"122","北京公共平台仓10号库","110025428","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"123","深圳综合KA仓2号库","118065678","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"124","深圳综合KA仓1号库","110016833","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"125","杭州亚一公共平台仓1号库","110016902","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"126","北京公共平台仓12号库","118067172","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","在途库存","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"127","北京公共平台仓12号库","118067172","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"128","沈阳公共平台仓5号库","110008173","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"129","深圳商超B米面粮油仓1号库","110021511","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"130","深圳商超B牛奶水饮仓1号库","110021519","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"131","沈阳公共平台仓5号库","110008173","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","内配出锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"132","杭州亚一公共平台仓1号库","110016902","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"133","沈阳公共平台仓5号库","110008173","EMG4418271315793","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1","	","POP10042328291446	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【自饮装】甜白*1 桃红*1","","",""
"134","深圳商超B牛奶水饮仓1号库","110021519","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"135","北京公共平台仓12号库","118067172","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"136","沈阳公共平台仓5号库","110008173","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"137","武汉商超B牛奶水饮仓1号库","110005995","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"138","武汉公共平台仓15号库","118065814","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"139","成都亚一公共平台仓7号库","110021846","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"140","沈阳公共平台仓5号库","110008173","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"141","北京公共平台仓12号库","118067172","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"142","杭州亚一公共平台仓1号库","110016902","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"143","北京公共平台仓12号库","118067172","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","残品","200","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"144","沈阳公共平台仓5号库","110008173","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","残品","200","仓库锁定","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"145","沈阳公共平台仓5号库","110008173","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"146","深圳综合KA仓2号库","118065678","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"147","深圳商超B米面粮油仓1号库","110021511","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","9","9","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"148","杭州亚一公共平台仓1号库","110016902","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
"149","西安商超B仓1号库","110009210","EMG4418269711358","意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1","	","POP10042328291447	","良品","100","可用","0","0","EBU4418054743372","杭州舍岭网络科技有限公司","件","","【礼盒装】甜白*1 桃红*1","","",""
